pdbname,cluster,subcluster
5uxq,0,0
5v8l,0,1
5uy3,0,2
4rqq,1,0
3u1s,2,0
3lrs,3,0
3mme,3,0
6ulc,3,0
3u36,3,1
3mug,3,2
4dqo,3,2
4yaq,4,0
3u4e,4,1
3u2s,4,1
5o03,5,0
5fuu,6,0
6dcq,6,0
6olp,6,0
6mar,6,0
4nug,6,0
4nuj,6,1
7jie,7,0
3q6g,8,0
6qn8,9,0
6qna,9,0
1rzf,10,0
6u0l,10,1
6u0n,10,1
6n1w,11,0
6ot1,11,0
6cde,11,0
4tvp,11,0
6nf2,11,0
6vlr,11,0
5d9q,11,0
6mpg,11,0
6cdi,11,0
5i8h,11,0
5utf,11,0
6mph,11,0
5u7m,11,0
4nco,11,0
6osy,11,0
6cue,11,0
5u7o,11,0
6n1v,11,0
5uty,11,0
6cuf,11,0
5fyl,11,0
6b0n,11,0
4jy5,11,0
6de7,11,0
4fqc,11,1
4fq1,11,1
4jy4,11,1
5w6d,11,2
5cex,11,2
4jy6,11,3
4npy,11,4
5w08,12,0
6ur5,12,0
5w0d,12,1
3u46,13,0
5esz,13,0
3u4b,13,0
3tcl,13,0
5esv,13,1
4fqr,14,0
4fp8,14,0
4fnl,14,0
6ml8,14,0
6d0u,14,1
5umn,14,2
6udj,15,0
5t3z,15,0
6orn,15,0
6udk,15,0
6okp,15,0
4fq2,15,0
6v8z,15,0
5t3x,15,0
6nnj,15,1
6nm6,15,1
6muf,15,1
6mtn,15,1
5v7j,15,1
6mug,15,1
6mu6,15,1
6mtj,15,1
6nnf,15,1
5cez,15,1
6vzi,15,1
6w03,15,1
6ck9,15,1
6mu7,15,1
6mu8,15,1
6wix,15,1
5cey,15,2
4r2g,15,2
6mco,15,2
5t3s,15,2
6ce0,15,2
6mdt,15,2
5um8,15,2
6ieq,15,2
4r26,15,2
1mel,16,0
1jto,16,0
1jtp,16,0
1jtt,16,0
1zmy,16,0
1xfp,16,0
5lhp,17,0
5lhn,17,0
5lhq,17,0
4fqq,18,0
5o0w,19,0
7kfh,20,0
4utb,21,0
5n0a,21,0
5n09,21,0
5lcv,21,0
4ut7,21,0
4ut6,21,1
7llk,22,0
4uv4,23,0
7bu8,24,0
7bud,24,0
7bub,24,0
7bua,24,0
6cmi,25,0
6cmg,25,0
7k90,26,0
5feh,27,0
6ca6,27,1
3qeg,28,0
6w4m,28,1
3g9a,29,0
4o58,30,0
4o5l,30,0
4xny,31,0
4s1r,31,1
4xmp,31,2
6xpz,32,0
6ca7,33,0
6ca9,33,1
6lxj,34,0
6lxi,34,0
6lxk,34,1
6xrt,35,0
4hep,36,0
1tjh,37,0
3idi,37,0
1tji,37,0
3idm,37,0
1u8i,37,0
1u8q,37,0
1u8o,37,0
1u91,37,0
1u92,37,0
1u8p,37,0
3d0l,37,0
1u8m,37,0
3moa,37,0
1u93,37,0
1u8k,37,0
3mob,37,0
1u8h,37,0
3d0v,37,0
3egs,37,0
3idn,37,0
2p8p,37,0
3idj,37,0
3mod,37,0
2pr4,37,0
3lev,37,0
3drt,37,0
3idg,37,0
2p8m,37,0
1u8l,37,0
3drq,37,0
2pw2,37,0
3dro,37,0
1u8n,37,0
2f5b,37,0
1u8j,37,0
1u95,37,0
2p8l,37,0
1tjg,37,0
3bqu,37,0
2pw1,37,0
2f5a,37,1
6oej,38,0
4fz8,38,0
6uye,39,0
6pci,39,0
5vvf,40,0
7ld1,41,0
7kdd,42,0
4ot1,42,0
4osu,42,0
7kfb,43,0
2xtj,44,0
1rhh,45,0
2b4c,45,0
6ncp,46,0
5foj,47,0
5kaq,48,0
6db7,49,0
5u3j,50,0
6bkd,51,0
5dd6,52,0
5dd3,52,1
5dd0,52,1
5dd5,52,1
5dd1,52,1
6q20,53,0
6q1z,53,1
5eu7,54,0
5u3n,55,0
5u3m,55,0
5bv7,55,1
4xx1,55,1
4xwg,55,1
7lx5,56,0
7ldj,56,0
5ty6,57,0
5u3l,58,0
5u3k,58,0
5u3o,58,0
5u3p,58,1
6q19,59,0
6q1a,59,0
6q0h,59,0
6q1k,59,0
6q0i,59,0
6q0l,59,0
6q18,59,1
6q1g,59,1
6q1j,59,2
6q0o,59,2
6q1e,59,3
6q0e,59,3
5uix,60,0
6umj,61,0
6umg,61,0
6umh,61,0
6umi,61,0
3piq,62,0
3q6f,62,1
6uum,63,0
6uul,63,1
6utk,63,1
6uuh,63,1
4jo3,64,0
4jo4,64,0
6vi1,65,0
6xmi,65,0
6vi2,65,0
5u4r,66,0
6v4o,67,0
4nry,68,0
4nrz,68,0
4nrx,68,0
3x3f,68,1
3x3g,68,1
6okq,69,0
6qn7,70,0
6qn9,70,0
6nf5,71,0
6xq0,72,0
4lri,73,0
7lbe,73,0
7lbf,73,0
7lbg,73,0
7kf9,74,0
6e3h,75,0
6pdx,76,0
6dfh,77,0
4krn,78,0
4kro,78,0
6knm,79,0
6dfg,80,0
6ch9,80,0
6ch7,80,0
5ud9,80,0
6ch8,80,0
6q23,81,0
4oaw,82,0
4ydj,83,0
5fwo,84,0
6ey6,84,0
4rnr,85,0
4hf5,86,0
6wex,87,0
6wf1,87,0
6wf0,87,0
6wez,87,0
2qad,88,0
1rzg,88,1
6fys,89,0
6fyw,89,0
6e4x,90,0
4y7m,91,0
4qgy,91,0
7kde,92,0
6nqd,92,0
5cjx,92,0
6cm3,92,1
4p9h,92,1
5c7k,92,1
4p9m,92,1
6edu,92,1
5jo5,93,0
5t29,93,0
5t80,93,0
4u6g,93,0
4g6f,93,0
5t5b,93,0
5jny,93,0
5t85,93,0
5t6l,93,0
6x58,93,0
5jr1,93,0
5iq9,93,0
5ghw,93,0
5iq7,93,0
5sy8,93,0
5tfw,93,0
5wdf,93,1
6cw2,94,0
1rzi,95,0
6oz2,96,0
6oz4,96,0
6bck,96,1
4iml,97,0
4imk,97,0
5cba,97,1
5c6w,97,1
5cbe,97,1
5c2b,97,1
4ris,97,2
4rir,97,2
7dpm,97,3
7czx,98,0
6xkp,99,0
7lm8,100,0
7jmw,100,0
7jmx,100,0
7ksg,101,0
7b18,101,0
7kn5,101,0
7b14,101,0
6p3s,102,0
6p3r,102,0
4m1d,103,0
3c2a,103,0
3ghb,103,0
1q1j,103,0
4lhq,104,0
5e1h,105,0
4fhb,106,0
4lkc,107,0
4k8r,107,0
6b0a,107,1
4w6y,108,0
6pzy,109,0
3ztj,110,0
3ztn,110,0
5bzd,111,0
5bzw,111,0
7l5b,112,0
6mam,113,0
5vm6,114,0
5alb,115,0
5alc,115,1
7luc,116,0
7l2f,117,0
4m1c,118,0
5wob,118,0
4iof,118,0
5cjo,118,0
4nzr,119,0
4jm4,119,0
4jm2,119,0
6rcv,120,0
6rcu,120,0
6rcs,120,0
4ydk,121,0
1za3,122,0
6ibb,123,0
6rnk,123,0
6z10,123,0
6pbv,124,0
6p9j,124,1
7mjs,125,0
6qv2,126,0
5gru,127,0
6dl8,128,0
6dlb,128,0
6dla,128,1
7k8q,128,2
7k8x,128,2
7k8y,128,2
3ghe,129,0
7nd4,130,0
7bel,130,0
7l56,130,1
6e56,131,0
5wb2,132,0
4lgs,133,0
5gxb,134,0
2fx7,135,0
4xbp,135,0
4xce,135,0
4llv,135,0
4xbg,135,0
1tzg,135,0
2fx9,135,0
2fx8,135,0
4xcc,135,0
4xcn,135,0
4xc1,135,0
4xcy,135,0
4wy7,135,0
4xc3,135,0
5cip,135,0
4nhc,135,0
4xaw,135,0
4ngh,135,0
4xbe,135,0
4xcf,135,0
3lh2,135,1
3lhp,135,1
3h3p,135,1
4m62,135,2
5cil,135,3
4odx,135,4
4ob5,135,4
4m8q,135,5
4lrn,135,5
5cin,135,6
5x08,135,7
6ukj,136,0
6wit,137,0
2ny1,138,0
7lok,138,0
2i60,138,0
1gc1,138,0
6opo,138,0
1rz8,138,0
6opp,138,0
7lo6,138,0
2i5y,138,0
2ny5,138,0
2nxy,138,0
2ny6,138,0
6opq,138,0
2ny0,138,0
1rzj,138,0
1yyl,138,0
1yym,138,0
2nxz,138,0
4rqs,138,0
2ny2,138,0
6x5b,138,0
2ny4,138,0
2ny3,138,0
1rzk,138,0
5vn3,138,0
1g9n,138,1
1g9m,138,1
3bn9,139,0
6wzg,140,0
7bb6,140,0
6whc,140,0
7d3s,140,0
7d7m,140,0
6wpw,140,0
7bw0,140,0
6lpb,140,0
7ljd,140,0
7crh,140,0
7ljc,140,0
7cky,140,0
6p9y,140,0
7cx2,140,0
7bb7,140,0
7c2e,140,0
5uz7,140,0
6m1h,140,0
6pb0,140,0
7ckz,140,0
7jjo,140,0
6x1a,140,0
7dhi,140,0
7bz2,140,0
7mbx,140,0
7jvq,140,0
6x18,140,0
7d68,140,0
6nbi,140,0
6wi9,140,0
6vn7,140,0
7kh0,140,0
7jv5,140,0
7dhr,140,0
6lmk,140,0
7cfn,140,0
6xox,140,0
6vcb,140,0
6uva,140,0
7ckx,140,0
7cx3,140,0
6m1i,140,0
6e3y,140,0
7cfm,140,0
5vai,140,0
3sn6,140,0
6ni3,140,0
6li3,140,0
6pb1,140,0
6x19,140,0
6nbh,140,0
7cx4,140,0
6niy,140,0
7joz,140,0
6nbf,140,0
6b3j,140,0
6p9x,140,0
7ckw,140,0
7jvp,140,0
7cz5,140,0
6uus,140,0
6gdg,140,0
6uun,140,0
6oya,140,1
6ksn,141,0
7d5q,141,0
7d5p,141,0
5uk1,142,0
5uk2,142,0
5ujz,142,0
5uk0,142,0
5ug0,142,1
6xw6,143,0
5u65,144,0
4ydv,145,0
1rjc,146,0
5h37,147,0
4ut9,147,0
6mtr,148,0
6mts,148,1
5xez,149,0
5xf1,149,0
4lf3,149,0
4ers,149,0
3idy,150,0
3idx,150,0
6uyf,151,0
6wos,151,0
6bkc,151,0
5kan,152,0
6jep,153,0
5c8j,154,0
7kfg,155,0
7kej,155,0
6xpy,156,0
6urh,157,0
4ej1,158,0
4eiz,158,0
5uel,159,0
5uem,159,0
6opa,160,0
5aco,160,0
3tv3,160,0
6b3d,160,0
3tyg,160,0
3twc,160,1
7k8p,161,0
7k8v,161,0
4ye4,162,0
6eay,163,0
3mlx,164,0
3mly,164,0
3mlz,164,0
1kxt,165,0
6oc7,166,0
6nfc,166,0
4buh,166,1
7lab,167,0
5k9q,168,0
5jz7,169,0
7c2l,170,0
2x89,171,0
4kdt,171,0
7m6f,172,0
3skj,173,0
5f1o,174,0
6z3x,175,0
6mqe,176,0
6mqc,176,1
6ot0,177,0
6cmo,177,0
7l2d,178,0
7dm1,179,0
6rcq,179,1
6apb,179,2
6j9o,180,0
5y2l,180,0
5y2k,180,0
5y2m,180,0
6mid,181,0
7kzz,182,0
7kzx,182,0
5vxk,183,0
7ls9,184,0
5jds,185,0
7now,186,0
5c2u,187,0
4nwu,188,0
4nwt,188,0
6vn1,189,0
5cck,190,0
5awn,190,1
4nnp,191,0
1f2x,192,0
1g6v,192,0
6pbw,193,0
4i0c,194,0
7jxe,195,0
4yjz,196,0
6rqm,197,0
7jtg,198,0
7a6o,199,0
5d1z,200,0
2ny7,201,0
1hzh,201,0
3ru8,201,0
1n0x,201,0
5vn8,201,0
3juy,201,1
6ol6,201,2
6ol5,201,2
6z43,202,0
6z2m,202,0
6yz7,202,0
6yz5,202,0
6zhd,202,1
6zh9,202,1
6zcz,202,1
6zbp,202,1
6xxn,203,0
2x1p,204,0
6h1f,204,1
4s11,204,1
4s10,204,1
7k8w,205,0
5ovw,206,0
5dum,207,0
5drw,208,0
5drx,208,1
5xku,208,2
4n9g,209,0
7l0n,210,0
6wps,210,0
6ws6,210,0
6wpt,210,0
7bep,210,0
7jx3,210,0
7czu,211,0
7czv,211,0
5drz,212,0
2or9,213,0
2orb,213,0
4dk6,215,0
4dk3,215,0
4dka,215,0
6c6z,216,0
6nb8,217,0
6nb7,217,0
6nb6,217,0
6o24,218,0
6ulf,218,0
6vln,218,0
6jb9,219,0
6jb8,219,0
1zvy,219,0
6jb5,219,1
6jb2,219,1
7beo,220,0
7ben,220,0
5fgb,221,0
5fgc,221,0
3stb,222,0
5hgg,223,0
5hdo,223,0
6um7,224,0
6um6,224,1
5tqa,224,1
6cbp,224,1
5u0r,224,2
5tpp,224,3
6um5,224,4
5u15,224,4
6cbj,224,5
5tpl,224,5
5u0u,224,6
7czw,225,0
7d03,225,0
6bli,226,0
6wxl,227,0
1shm,228,0
6fg1,229,0
6uyg,230,0
6bkb,230,0
4mwf,230,1
6mef,230,1
6uym,230,1
6uyd,230,1
6mtq,231,0
6mto,231,1
6os1,232,0
6os2,232,0
6os0,232,0
6do1,232,0
6oyh,233,0
6oyz,233,0
6oz6,233,0
5bjz,234,0
6u8c,234,0
6xgc,235,0
6p65,236,0
6peh,236,0
7m6h,237,0
6cwg,238,0
6cwk,238,0
4b5e,239,0
6lr7,240,0
5od8,241,0
6vsr,242,0
6vn0,242,0
4fql,243,0
6p9i,244,0
6snd,245,0
6sne,245,0
6snc,245,0
4krp,246,0
6mee,247,0
6meh,247,0
6vy5,248,0
6vy6,248,0
4jvp,249,0
6f0d,250,0
6ezw,250,0
6mn7,251,0
5tud,252,0
5cgy,253,0
4tvs,254,0
7cm4,255,0
6vu2,256,0
6vy2,256,0
4eow,257,0
5zmj,257,0
5gzn,258,0
7bpk,258,0
7kqg,259,0
3r0m,260,0
3rjq,260,0
5n88,261,0
5gs2,262,0
6wir,263,0
6wio,263,0
2x1q,264,0
2xa3,265,0
6xpr,266,0
7mf1,267,0
6oor,268,0
2a9n,269,0
2a9m,269,1
3grw,270,0
4wv1,270,0
6dc3,271,0
7bwj,272,0
4xvj,273,0
4glr,274,0
6ww5,275,0
7kqi,276,0
7kqh,276,1
4hcr,276,2
6ous,277,0
4ywg,277,1
4ktd,278,0
5dup,279,0
6oq6,280,0
6oq5,280,0
4i13,281,0
4i1n,281,1
4n1h,282,0
6v7y,283,0
5w42,284,0
5xrq,284,0
5yoy,285,0
5odb,285,1
5wi9,285,2
6v4q,285,3
6v4r,285,3
6woz,286,0
6qd6,287,0
6xvi,287,0
6xux,287,0
6xv8,287,0
6wzm,288,0
6wzj,288,0
6wzl,288,0
6wzk,288,0
7k37,289,0
3whe,289,0
7k39,289,0
7k3a,289,0
7k3b,289,0
3u6r,290,0
6fyu,291,0
5ugy,292,0
4wuk,292,0
4hk3,292,0
4hk0,292,0
4hkb,292,1
4hkx,292,1
4zyk,292,2
4j4p,292,3
6phd,292,4
6uft,293,0
6ul4,293,1
6zg3,294,0
6med,295,0
6mek,295,0
6mei,295,0
6mej,295,0
4ubd,296,0
4r8w,296,0
3pnw,297,0
6bf4,299,0
6fg2,300,0
6v4n,301,0
7d0d,302,0
7d0b,302,0
6umx,303,0
6xxv,304,0
6h6z,305,0
6h70,305,0
5sv4,306,0
5sv3,306,0
7k84,307,0
1dfb,308,0
7lxx,310,0
7lxz,310,0
5udd,311,0
5udc,311,0
6s3d,311,1
4jhw,311,1
4jha,311,1
3k3q,312,0
5ukp,313,0
5ukn,313,0
5uko,313,0
5ukq,313,1
5ukr,313,1
5w1k,314,0
6be3,315,0
6be4,315,0
6be2,315,0
6iuv,315,1
6wo4,316,0
6z6v,317,0
5lz0,318,0
6ey0,318,0
6wo3,319,0
3q1s,320,0
3fn0,320,0
5j57,321,0
5e7f,322,0
5e7b,322,0
7n0i,323,0
5boz,325,0
5csz,326,0
1mvf,327,0
4w81,328,0
7nkt,329,0
6rpj,330,0
4gxu,331,0
4gxv,331,0
3thm,332,0
3tje,332,0
4yk4,333,0
6jri,334,0
1ikf,335,0
6fy3,336,0
7nmu,337,0
5m63,338,0
7m7w,339,0
4irz,340,0
5en2,340,1
4qww,340,2
6xy2,340,3
7e7y,341,0
3f58,342,0
1f58,342,0
2f58,342,0
6n8d,343,0
6wty,344,0
5bk2,345,0
7a50,346,0
7m6i,347,0
4hqq,347,1
4hpo,347,1
3sob,348,0
4grw,349,0
7dzx,350,0
4w6w,351,0
6tyb,352,0
5fhb,353,0
1ri8,354,0
6ir2,355,0
6wdt,356,0
3mlw,357,0
5e08,358,0
7kn7,359,0
7byr,360,0
5u64,361,0
6pze,362,0
6kyz,363,0
3p30,364,0
5e0q,365,0
3jbe,366,0
1u0q,367,0
3inu,368,0
5hj3,368,0
3csy,368,1
7mfu,369,0
7klw,369,0
7mjh,370,0
7mji,370,0
1rih,371,0
6ffj,371,0
7chh,372,0
7chc,372,0
7e8c,372,0
7chf,372,0
7che,372,0
7e8f,372,0
5wca,374,0
6xpq,375,0
6wgj,376,0
6wgb,376,0
6wgk,376,0
6wg8,376,0
6wgl,376,0
6x9s,377,0
6x9t,377,0
6x9v,377,0
6x9u,377,0
6x9r,377,0
3eyo,378,0
3eyf,378,0
3f12,378,1
3eyq,378,2
3u7y,380,0
4om1,380,0
4jkp,380,0
4olx,380,0
4olv,380,0
4olw,380,0
4olz,380,0
4om0,380,0
4olu,380,0
3u7w,380,0
4oly,380,0
4xvt,380,1
4xvs,380,1
4jdv,380,2
4jdt,380,2
5igx,380,2
6qxe,381,0
6qpg,381,0
6qx3,381,0
6uht,382,0
7dm2,383,0
5uk4,384,0
4kvn,385,0
6rbb,386,0
6qkd,386,0
6qv0,387,0
6quz,387,0
7a5v,388,0
5ojm,388,0
5o8f,388,0
6a96,388,0
3v6z,391,0
3v6f,391,0
4cad,391,1
6phh,392,0
6phc,392,0
6phg,392,1
3qeh,393,0
6ck8,394,0
6fyt,394,0
4n0y,395,0
4pb9,396,0
3i75,396,1
3ra7,397,0
1etz,398,0
5vxm,399,0
5bk3,400,0
6azm,400,0
5m13,401,0
5m14,401,0
5wcd,402,0
5a3i,403,0
6vbq,405,0
3dwt,406,0
3eak,406,0
7lxy,407,0
7k43,407,0
7ly2,407,0
4hh9,408,0
4hha,408,0
6nb4,409,0
6nb5,409,0
6nb3,409,0
7nd8,410,0
4kte,411,0
5bk1,412,0
4ptt,413,0
4ptu,413,0
1mf2,414,0
2hrp,414,0
4f2m,414,1
6oz9,415,0
4i18,416,0
6ii8,417,0
4s1s,418,0
5jw4,419,0
5jw5,419,0
5jw3,419,0
6hhu,420,0
6qx4,420,0
6gs7,421,0
6gs1,421,0
6gs4,421,0
6db5,422,0
6d11,423,0
4xak,424,0
6bp2,425,0
5mp2,426,0
4fze,428,0
6c9w,429,0
7lqv,430,0
5ibt,431,0
5ibl,431,0
5ibu,431,1
6oca,432,0
4rx4,433,0
4rwy,433,1
6nn3,434,0
6h15,435,0
6jbt,436,0
4odt,437,0
4odu,437,0
4z8f,437,0
4z95,437,0
7d3k,438,0
4yfl,439,0
6hx4,440,0
6gxx,440,0
6b0e,441,0
5ggv,441,1
5ggu,441,1
6b0g,441,2
7m6e,442,0
6uoe,443,0
2hff,444,0
2hfg,444,0
6uc6,445,0
5tok,446,0
5tp3,447,0
5toj,447,0
5vgj,448,0
5ewi,448,0
6eqi,449,0
5imo,450,0
5imk,450,0
5imm,450,0
5iml,450,0
5fuc,451,0
6x08,452,0
6ocb,453,0
6obz,453,0
6oc3,453,0
7jkb,454,0
5w2b,455,0
5vkd,455,0
6nz7,456,0
6vo0,457,0
7kmg,458,0
7l3n,458,0
6qig,459,0
6x06,460,0
7laa,461,0
6wmw,462,0
6wfy,463,0
1qd0,464,0
1opg,465,0
1bm3,465,0
5tpn,466,0
2x6m,467,0
5m15,468,0
7dk0,469,0
1zvh,470,0
5bop,471,0
4w6x,472,0
6ln2,473,0
6waq,474,0
2xqb,475,0
6ukt,477,0
5wcc,478,0
6wo5,479,0
4idj,480,0
5lwf,481,0
5e8e,482,0
6ui1,483,0
4fqj,484,0
3so3,486,0
6whk,487,0
5u68,488,0
6apd,489,0
6dc4,489,0
6dc5,489,0
4xml,490,0
4xmk,490,0
4krl,491,0
4krm,491,0
5trp,492,0
6o3u,493,0
6o3l,493,0
6o3k,493,0
6o3g,493,1
6o3j,493,1
6o42,493,1
6o41,493,1
6o3d,493,1
6cwd,494,0
6cvk,494,0
4idl,495,0
6hhd,496,0
4n9o,496,0
6heq,496,0
4kml,496,0
6her,496,0
2b1a,497,0
2b0s,497,0
2b1h,497,0
6b6z,498,0
5vz1,498,0
6pi7,499,0
6xxo,500,0
6xxp,500,0
3hzm,501,0
3hzk,501,0
3hzy,501,0
3hzv,501,0
6mlm,502,0
6btj,502,0
6gci,503,0
5w24,504,0
5w23,504,0
7jmp,505,0
3mlr,506,0
3mlv,506,0
3mls,506,0
3mlu,506,0
3mlt,506,0
7jw0,507,0
2brr,507,1
5mhg,507,2
5mhe,507,2
2qhr,507,3
3qxw,508,0
3qxv,508,0
3qxu,508,0
3qxt,508,0
7k8s,509,0
7k8o,509,0
7k8t,509,0
3ejz,510,0
2fee,510,0
2r9h,510,0
4kkl,510,0
6ada,510,0
6k5a,510,0
4kk5,510,0
4fg6,510,0
3det,510,0
1otu,510,0
4kk8,510,0
6ad8,510,0
4kkb,510,0
6ad7,510,0
4kjw,510,0
6k5i,510,0
5hd8,510,0
6k5f,510,0
2fec,510,0
4kk6,510,0
4kjp,510,0
2fed,510,0
4mqx,510,0
6adb,510,0
1ots,510,0
2ez0,510,0
4lou,510,0
2exw,510,0
6k5d,510,0
4ene,510,0
4kk9,510,0
2hlf,510,0
